"","area.t0","area.t1","logarea.t0","logarea.t1","year","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment"
"875",34.4518194,24.34889536,3.53956180883726,3.19248648340717,"1949","E1",4.58555859950138e-15,0,0,2.12069120733933,0.243232918132736,0.06541,"Control"
"848",34.60347116,30.69851497,3.54395399957506,3.42421428111047,"1955","E1",0,0,0.00225267691924937,2.21208624535131,0.0474780961981621,0.00149,"Control"
"1025",35.58780751,95.73878331,3.57200309352221,4.56162347561121,"1930","P1E1",0.0833671130337785,8.42621742026294e-07,0,13.2734610210442,0.00344127150397366,0.06236,"Control"
"14",35.63158358,129.142221,3.5732324237606,4.86091428543978,"1934","E1",1.62742708198493e-15,0,0.000344083141470279,0.00215459951348843,0.0618698073690112,0.425,"Control"
"251",35.7922,96.3036,3.57772999257302,4.56750570128292,"1934","P2",0.042958195,0,0.078825447634373,0.000560355,0.0365860468051862,0.00041,"Control"
"1016",36.20646129,58.25110852,3.58923759157855,4.064763122651,"1940","P1E1",0.201499334219525,3.49396397166897,0.012865,0.417096294116206,0.194232022460626,0.39795,"Control"
"686",36.6617877,21.0275862,3.6017350055434,3.0458352042397,"1939","P10E1",0,0,0,0.000975297985574662,0.0395826895382896,0.13616,"Control"
"420",37.09985142,157.1679776,3.61361296475362,5.05731515440985,"1926","P7E1",7.64259766583564e-16,0,0,53.257858426661,0.00765647547626484,3e-05,"Control"
"546",37.21502802,87.57643089,3.6167126587338,4.47251190797376,"1934","P7E1",0.000739999999999873,1.9687921165207,0,0.0614884856346571,0.107083171679296,0.00014,"Control"
"869",37.34472635,38.58554499,3.62019170616135,3.65287772421049,"1939","E1",0.00818000000000229,0,2.06943673999461,1.66299439196096,0.0256751403718166,0.04846,"Control"
"396",37.86806166,71.29320572,3.63410805655306,4.26680103143513,"1941","E1",0.0483302415683152,0,0.0213279336710365,0.0714798608173135,21.4533567014557,0.79335,"Control"
"1161",38.3199229557435,0.17213493769834,3.64596994255115,-1.75947658824284,"2014","P10E1",0.00570020678792117,0.00514228391837997,0.154296542691734,14.0420829278825,0.0665716074409729,0,"ControlModern"
"870",38.58554499,27.89031658,3.65287772421049,3.32827955259685,"1940","E1",0,0,0.942448800500453,1.59460428589107,0.0209445631032122,1.02516,"Control"
"369",38.59213593,47.09324537,3.6530485233311,3.85212958033472,"1937","E1",0.0263278464783384,0,0,0.021619299832125,0.0939772851729279,0.75544,"Control"
"393",38.67094531,21.72589092,3.65508855088546,3.07850467928645,"1940","E1",0.146234746205662,0,0,0.0323766624368712,9.22556601784048,0.21466,"Control"
"915",39.10266334,8.854503701,3.66619058078405,2.18092622234619,"1938","E1",0.00965499999999954,0,1.65703669821861,0.00428587586836238,0.000443886404355509,0.04884,"Control"
"240",39.21265,0.5,3.66899939882029,-0.693147180559945,"1931","P2",0,0,0,0.03868458826936,0.0355413276266347,0.00082,"Control"
"476",39.51840103,28.75255278,3.67676641229394,3.35872655564938,"1954","P7E1",0,6.46898740427988e-05,0.339888294506577,1.85122604667402,0.872144010157063,0.36652,"Control"
"836",39.57714511,48.02016461,3.67825180796204,3.87162101873392,"1950","E1",3.82129883291782e-15,0,0.631211310995714,0.0301564520713677,0.182916849656258,0.62662,"Control"
"906",39.64426956,62.69763961,3.67994641203703,4.13832380115673,"1936","E1",1.30099346792095e-05,0,0,0.0218258038885427,0.309604681324337,1.02647,"Control"
"33",39.80144136,49.58076762,3.68390312671002,3.90360300893979,"1937","E1",0.190588747334511,0.0684958428296194,2.75e-05,0.110353817185493,2.62045134326382,0.02012,"Control"
"224",39.82487359,23.82441419,3.68449168165423,3.1707108612002,"1949","P1",1.47224454849493e-16,0,0,1.20377173278699,0.0379621479396073,0.0153,"Control"
"15",39.95758545,79.88755971,3.68781852778056,4.38062014240219,"1934","E1",0.273306429507778,1.26211241147859e-05,0,0.00291718337657622,0.597161294916139,0.00143,"Control"
"142",40.23069333,17.74105539,3.69463021996681,2.87588146722008,"1933","P1",0.0161771198452007,0,0,5.58726092122258,0.923121701926851,0.0734,"Control"
"867",40.23602765,23.30403289,3.6947628044674,3.14862643100183,"1937","E1",9.29958332562819e-16,0,0.00405218630711621,0.55359448311984,0.477573908138081,0.94395,"Control"
"352",40.39713589,110.3388702,3.69875888864214,4.7035562685314,"1934","E1",0,0,0,0.000166793421296235,0.0728773910285989,0,"Control"
"780",40.63477243,87.33616467,3.70462416384496,4.46976463445297,"1934","E1",0.193210046023044,0,0.0325723529723007,2.2605945044119,0.279590516691377,0.00154,"Control"
"962",40.76731575,98.11116812,3.70788067581159,4.58610120433212,"1937","E1",0.260247823306937,0,0.142813010396558,1.85721279140276,0.0552194969175199,0.36615,"Control"
"959",41.544774,40.76731575,3.72677173721769,3.70788067581159,"1936","E1",0.09668761155393,0,0.0776034639052887,0.260779680288987,0.00264569969903673,2.63281,"Control"
"405",41.62721375,44.87015288,3.72875413006962,3.80377282715837,"1946","E1",0.160225925266227,0,0.194872931307506,0.0485122667782736,1.79510559575804,1.26715,"Control"
"380",41.89324045,3.9321522,3.73512448813803,1.36918690957241,"1938","E1",0.556884163194472,0.00324623873103849,0.0375970736792232,0.352769695788878,0.276639893135032,1.85386,"Control"
"841",41.9933775,88.95396522,3.73751192727937,4.48811899119584,"1954","E1",0.0056580662913984,0,0.0480536023950731,1.56213816366159,0.0612068908990178,0.16863,"Control"
"834",42.60621848,60.43844666,3.75200021633112,4.10162543654482,"1950","E1",3.05703906633425e-15,0,0.513556550630784,0.545705482420266,0.0106634870583949,0.79168,"Control"
"397",42.8415743,23.8186002,3.75750899327036,3.17046679645731,"1941","E1",4.64979166281409e-16,0,0.105494047590163,0.488395733985591,0.493237095234985,3.47812,"Control"
"238",42.87215,58.1913,3.75822243097352,4.06373585902738,"1931","P2",0.0303903100000015,0,0,0.0163752831774138,0.144654287734093,0,"Control"
"816",42.89892501,62.36072519,3.75884676757806,4.13293567321112,"1940","E1",0,0,0.00427241631527869,0.0425827397026017,10.0698278987423,0.02094,"Control"
"1082",42.9217325650295,44.243829362434,3.75937828425972,3.78971591229344,"2008","P10E1",0.0407904625366351,0.143144490642667,0.0200967261279217,0.680756860932132,0,0.01819,"ControlModern"
"92",42.97447126,54.84447362,3.760606247761,4.00450142722402,"1955","E1",0.125181779587321,2.86407231454648,5.59609294645942e-05,0.00528602560524424,0.00147312599982686,0.00429,"Control"
"146",43.87382693,66.65073216,3.78131794479042,4.19946603171067,"1937","P1",2.29277929975069e-15,0,0.000227127685881634,2.52129562060183,0.651934599528101,0.07814,"Control"
"432",44.00772702,50.94466849,3.78436523259082,3.93074011219141,"1931","P7E1",0,0,3.70687692141954e-05,0.181298727192218,3.68422133815148,3e-05,"Control"
"1091",44.243829362434,50.430193556636,3.78971591229344,3.92059007420611,"2009","P10E1",0.0891807621795256,0,0.020676997386039,1.3557448379668,0.00673028836165703,0.03792,"ControlModern"
"856",44.53145148,202.155635,3.79619571435595,5.30903787103836,"1934","E1",0,0,1.33592128195658e-05,1.82510264695751,0.0748768870537474,0.06827,"Control"
"93",45.4634387,68.86029372,3.81690845788658,4.23207972336744,"1955","E1",0.126657357873263,0.450080905601247,0.000319580940086422,0,0.00376644667069459,0,"Control"
"205",45.60614737,18.20712439,3.8200425181798,2.90181296748619,"1938","P1",0.035675841298611,0,0.000779717043689334,0.868580109616068,0,1.07399,"Control"
"186",46.08117343,54.85423607,3.83040448112417,4.00467941382119,"1931","P1",3.05703906633425e-15,0,0,1.06828215343967,0.140101823574636,0.0467,"Control"
"7310",46.194649958937,68.555127601394,3.83286398962754,4.22763820410649,"2013","E1",0.0786330918423341,0,0.725037708032504,0.709140443359707,0.0191687266189435,0.3854,"ControlModern"
"960",46.29266759,22.12845481,3.83498358116414,3.09686432830843,"1937","E1",5.34981836608494e-15,0,0,0.0124841625399528,9.39529223472241e-05,0.00597,"Control"
"914",46.89430649,52.50826723,3.84789627128134,3.96097062824793,"1938","E1",0.0386503254343282,0,0,0.0148951869058081,0.0779624789483923,0.27911,"Control"
"5010",47.086499552461,69.880447555172,3.85198632622937,4.24678588987002,"2009","E1",0.715081460711684,0,1.90420967403485,6.10035e-06,0.457977918427983,0.09527,"ControlModern"
"377",47.09324537,44.97139427,3.85212958033472,3.8060266047494,"1938","E1",0,0,0,0.101304815364789,0.285507086512807,0.13676,"Control"
"167",47.39093448,25.02694854,3.85843095471313,3.21995318590632,"1932","P1",4.58555859950138e-15,0,0,1.20979467911601,0,0,"Control"
"2610",47.4408525082445,171.556114522579,3.85948372476925,5.14491041147066,"2013","P7E1",0,0.0628064358941736,0.408468717770737,0.00291216078391444,0.0014312330684213,0.44511,"ControlModern"
"80",47.54503524,32.84253091,3.86167737218369,3.49172434951964,"1950","E1",1.39493749884423e-15,0,0.0639292062621499,0.000227668084487104,0.0953558710231888,0.39313,"Control"
"618",47.57015795,23.74991579,3.86220563080866,3.16757898479015,"1937","P10E1",0.00401064460362336,0.493483168356632,5.56201195074443,0.044018585163575,0.0246181952615439,0.19406,"Control"
"441",47.91816827,128.8926093,3.86949472832703,4.85897957160622,"1934","P7E1",0,0,0,0.345332927184002,2.22533762607591,0.1366,"Control"
"840",48.02016461,100.4066471,3.87162101873392,4.6092284112414,"1951","E1",0,0,0.0729341441210274,0.0797716736466902,0.102843812918487,0.06563,"Control"
"1721",48.074536958949,46.469467756955,3.87275265978933,3.83879548955497,"2013","P10E1",0,0,7.94792456903931,0.0215435619334537,0.0189613419568675,3.58907,"ControlModern"
"561",48.72193417,60.62216884,3.88612932232627,4.1046606486208,"1938","P7E1",0,0.0208887893556932,0.272112146805444,0.0227185684244418,0.85322043246808,0.0626,"Control"
"557",48.76156867,48.72193417,3.88694247534251,3.88612932232627,"1937","P7E1",0.000737500000000062,0.148123683571504,0.597093195328431,0.0297891617052857,0.580788746096905,0.11401,"Control"
"10610",49.0939867034461,207.415739058855,3.89373655690212,5.33472518037444,"2015","P7E1",0,0,0.0944375,0,1.54369835567342,0.00143,"ControlModern"
"974",49.37565718,30.96806897,3.89945753310739,3.43295664041056,"1950","E1",0.118418648539494,0,0.343552649214122,0.00859461631562983,0.157994798889817,0.00206,"Control"
"39",49.58076762,56.02061518,3.90360300893979,4.02571975120687,"1938","E1",0.148988792786793,0.00787043934911399,0,0.0645642407983636,0.597793896506097,0.00234,"Control"
"314",49.77339536,91.70551317,3.90748061156019,4.51858249926543,"1936","P7E1",0.000737499999999875,0,0.013964726696427,0.677061258862586,10.3150154935174,0.55481,"Control"
"385",49.87785521,38.67094531,3.90957712088976,3.65508855088546,"1939","E1",0.114899850880423,0,0,0.01456,7.16963937489594,0.01001,"Control"
"697",50.39271009,1.229522472,3.91984652354437,0.206625859855597,"1945","P10E1",0,0,0.15095423039355,0.390707292851177,2.61574854590181,0.01156,"Control"
"413",50.42316879,100.8563374,3.92045076766275,4.61369710228706,"1950","E1",0.276703548192428,0,2.33929659852053e-06,0.0112444262665446,45.3728176783254,0.22665,"Control"
"1111",50.430193556636,56.4945145976625,3.92059007420611,4.03414354667213,"2010","P10E1",0.107838955677102,0.0237073787377299,0.051056072593964,1.71123350647141,7.67422301330055e-05,0.14807,"ControlModern"
"857",50.70686045,86.7482837,3.9260612160386,4.46301063419321,"1934","E1",5.34981836608494e-15,0,0,0.711108255056291,0.252521679016455,0.02823,"Control"
"815",50.91304238,12.58507224,3.93011912609726,2.53251136873767,"1940","E1",0.219745790091028,0,0.405384273514036,0.752836650766724,0.183150167993569,0.16239,"Control"
"897",50.914985,33.86374151,3.93015728101492,3.52234487000971,"1934","E1",0.0430725302200871,0,0,0.0470452747184656,0.121647391189991,0.11002,"Control"
"435",50.94466849,53.95154302,3.93074011219141,3.98808629222193,"1932","P7E1",0,0,0,0.0980301541033687,15.0436535933264,0.18278,"Control"
"363",51.05614865,76.24788958,3.93292598104058,4.33398973746514,"1936","E1",0.00885000000000013,0,0.00430168297474041,0.48178794069566,0.0159039176317285,2.33606,"Control"
"88",51.17797087,42.97447126,3.93530918301329,3.760606247761,"1954","E1",0.154153975656133,14.9626337348666,0,0.123044964638496,5.72026493429085e-06,0.13594,"Control"
"210",51.40378404,61.44024192,3.93971178920659,4.11806502633166,"1939","P1",0.0191285397805152,0,0,0.571340586470121,0.00103816390470039,0.00011,"Control"
"650",51.41043271,81.56054883,3.93984112287696,4.40134567484006,"1936","P10E1",0,0.117993962945415,0,0.000183637501064543,6.25e-06,0,"Control"
"919",52.50826723,101.6776515,3.96097062824793,4.62180752964357,"1939","E1",0,0,0,0.00378271636687418,0.0925303278050985,0.25305,"Control"
"863",52.60589503,128.8914201,3.96282818627766,4.85897034527825,"1936","E1",0.0554014313069078,0,0.00161576239633154,4.43611746286438,0.0137874464302009,0.25608,"Control"
"954",52.75262488,26.39392721,3.96561353187644,3.27313395376709,"1935","E1",0,0,0,0.0375514050477286,0.000555499267373192,0.11048,"Control"
"648",52.75389477,104.1839347,3.96563760413291,4.6461579398895,"1934","P10E1",0,0.0515984727606766,0,2.92168333719422e-06,6.25e-06,0,"Control"
"817",52.89778431,3.776506224,3.96836145348802,1.32879930285686,"1941","E1",0.642359756402446,0,0.0448403502588273,1.16260886021193,0.93180632757368,0.1593,"Control"
"827",52.93378257,62.33084515,3.9690417469477,4.13245641001008,"1945","E1",0.0137000328177878,0,0.219009967870722,0.00567288374642474,0.213738889327373,1.5586,"Control"
"424",53.19401992,125.270529,3.9739459825106,4.83047563072577,"1929","P7E1",0.173766385894835,0,0.0137109712455305,2.50545758489727,0.0492929779953411,0.00146,"Control"
"1074",53.30316508,133.202091,3.97599571177271,4.89186745618127,"1954","P1E1",0.00655821984049895,2.77720614218837,0.000591536518601081,0.172228965922436,20.5161010229879,0.00154,"Control"
"891",53.36052217,50.914985,3.97707118735409,3.93015728101492,"1933","E1",0.0327458225736262,0,0,0.0550614244156273,0.490451208009459,0.77637,"Control"
"16",53.49403716,145.3577505,3.97957019273712,4.97919794859668,"1934","E1",0,0,0,0.0246909642017297,0.172957809376917,0.05625,"Control"
"602",53.65074709,108.1435451,3.98249539423604,4.68345946592069,"1934","P10E1",0.0181170678151127,3.13166893964934e-05,0.0250333247709667,0.146178169462381,0.262024406545618,0.08979,"Control"
"803",53.82155038,58.82386038,3.98567395164714,4.07454756137009,"1938","E1",0.0614326703283446,0,0.0383987514236115,1.75694202429838,7.90150694610779,0.0563,"Control"
"18",53.9055885,32.74968254,3.98723415528609,3.48889326859916,"1935","E1",5.17333987066006e-05,0.0108675,0,0.142061172131691,1.20559560423848,0.06822,"Control"
"438",53.95154302,47.91816827,3.98808629222193,3.86949472832703,"1933","P7E1",0,0,0,0.47890918915493,10.038349200398,0.04681,"Control"
"170",54.08988405,28.9687776,3.99064718223157,3.36621861551648,"1933","P1",0,0,0.000313183330293845,2.9053304485318,5.98284520334026,0.04667,"Control"
"832",54.22906834,39.57714511,3.99321708091561,3.67825180796204,"1949","E1",3.82129883291782e-15,0,0.0251760092868931,0.0281797860789661,0.291825051461845,0.42576,"Control"
"188",54.85423607,132.0020663,4.00467941382119,4.88281757625173,"1932","P1",9.29958332562819e-16,0,0,0.837887608716214,0.0024725547973998,0.04678,"Control"
"620",55.00550553,106.5650726,4.0074332807682,4.66875580888731,"1937","P10E1",0.64473319417091,0.106398499107775,0,0.908304016145279,1.75340978824503e-06,0.11503,"Control"
"598",55.1893006,23.47620235,4.0107691047855,3.15598724210007,"1933","P10E1",0.0173295006120644,0,0,0.0176252727380557,0.0495337404038546,0.00099,"Control"
"130",55.60497132,56.52976952,4.01827260948972,4.0347673935517,"1941","P1",4.64979166281409e-16,0.146278150916803,0.0457756072002383,0.00388114839718837,0.0318362444448277,0.00429,"Control"
"1012",55.91025375,75.61107921,4.02374779357234,4.32560282284485,"1939","P1E1",0.0494034424476754,0.421453604494026,2.79052163198243e-05,0.095970142121591,0.119827653222027,0.0202,"Control"
"45",56.02061518,98.08605016,4.02571975120687,4.58584515625604,"1939","E1",0.153644505800558,0,0,0.0654099903367211,0.0837514838217178,0.00055,"Control"
"687",56.13396214,63.12277651,4.02774101509638,4.1450816633712,"1939","P10E1",0,0,0,0.304525605927777,16.2708908306378,0.37775,"Control"
"1121",56.4945145976625,73.9901560756565,4.03414354667213,4.30393205835078,"2011","P10E1",0.0263492190209589,0.0051065531240981,0.0481483512228302,1.62032663770625,0.00135622894880575,0.13099,"ControlModern"
"484",56.53953328,134.7502021,4.03494009754443,4.90342270960245,"1931","P7E1",3.05703906633425e-15,0.858705846022942,0,0.111528759656285,2.71471564524489e-05,0,"Control"
"3351",56.61516325576,95.659569394077,4.03627685137502,4.56079573682112,"2013","E1",0.0610530755682383,0,0,0,25.3313933187549,0.28886,"No_grass"
"613",56.77970935,47.57015795,4.03917903215184,3.86220563080866,"1936","P10E1",0.0722822944831348,0.773234572254793,0.195805330002852,0.0453698970669418,4.17748924805612,0.2983,"Control"
"481",56.93406519,35.16800791,4.04189384722903,3.56013680314157,"1955","P7E1",6.97468749422114e-16,0,0,0.176552235311362,0,0.02491,"Control"
"2581",56.939481897369,4.665645844468,4.04198898271065,1.5402262694044,"2015","E1",0.0995640447068029,0.0128130613774571,0,0.440471976794749,0.00131920107358819,0.39453,"ControlModern"
"6710",57.206902377793,46.194649958937,4.04667456204604,3.83286398962754,"2012","E1",0.252212691140479,0,1.41997061565707,0.231709539901272,0.0463509050080082,0.26194,"ControlModern"
"1661",57.615030359264,136.384049408276,4.05378347739917,4.91547479874934,"2011","P10E1",0.634660008231406,0,0.000976687209124466,4.04301400593016,0.00239740300672243,1.31379,"ControlModern"
"1019",58.25110852,78.6450254,4.064763122651,4.36494437766286,"1941","P1E1",0.363790729635225,3.8143149278964,0.00630477833521205,0.0510125946708608,0.0104537573171036,0.00493,"Control"
"725",58.34963782,119.432209,4.06645315168674,4.78274892169952,"1937","P10E1",0,0,2.75e-05,0.458231032168131,0.00312569817946705,0.83488,"Control"
